"한화 3남 김동선 ""푸드테크로 사회문제 해결""…한화푸드테크 '출범'"
"푸드테크업체 이그니스, 상장 준비 착수"
"푸드테크 스타트업 ‘코랄로’, 서울 레스토랑에 국내 최초 대체 생선 필렛 메뉴 선보인다"
"포항시, 푸드테크 사업 집중 육성 … 미래 신산업 선점"
"'맛·첨단기술 접목' 광주시, 푸드테크 미래 신성장 육성"
"""푸드테크 산업 활성화, 머리 맞대자"""
"롯데중앙연구소, 푸드테크 스타트업 상생...기술 지원 실시"
"요기요, ‘테크 전문가’ 전준희 신임 대표 선임"
"""푸드테크 스타트업과 상생""..롯데중앙연구소 혁신기업 기술지원"
"춘천시-강원대학교, 푸드테크산업 인재 양성 MOU 체결"
"괴산군, 농축산부 푸드테크 연구지원센터 적극 유치"
“백종원과 함께 푸드테크 생태계 조성해 볼께유”
"이칠구 경북도의원, 푸드테크산업 육성·지원 조례안 발의"
"충남도, 백종원과 함께 푸드테크산업 이끈다"
"충남도, 예산군·더본코리아·공주대와 ‘푸드테크 산업육성’ 협약"
"춘천시-강원대, 푸드테크 산업 인재 양성 상호협력"
신성델타테크 주가 달리는 말...외국인 매수폭발 '눈길'
"AI 푸드테크 기술, 김치 산업에도 활용... 품질·생산성 UP!"
"충남도, 더본코리아 등과 푸드테크산업 이끈다"
"푸드테크업계, 친환경 로컬푸드 선호"
"아워홈, 글로벌 푸드&헬스테크 기업으로 진화"
"[포토뉴스]강원대-춘천시, 푸드테크산업 인재 양성 협약"
"춘천시-강원대, 푸드테크 인재 육성 협약"
"포항시, 푸드테크 사업 집중 육성으로 미래 신산업 선점"
"포항시, 미래 첨단기술 융합 푸드테크 시장 선점 잰걸음"
‘광주의 맛’ 중심 첨단기술까지 무장한 푸드테크 키운다
"이칠구 경북도의원, 푸드테크산업 육성 및 지원 조례안 발의"
"광주광역시, 푸드테크로 미래신성장 이끈다"
“경북을 세계적 푸드테크산업 중심지로”
"푸드테크 기업 마켓보로 ""작년 매출 887% 증가"""
광주시 “광주김치 육성해 ‘푸드테크’ 키운다”
[포토뉴스] 춘천시-강원대 푸드테크 산업 인재 육성 협력 협약
"푸드테크 스타트업 코랄로, '스타일비건'서 국내 최초 대체 생선 필렛 메뉴 선봬"
"포항시, 푸드테크 사업 집중 육성으로 미래 신산업 선점"
"광주광역시, 푸드테크로 미래신성장 이끈다"
"이칠구 도의원 ""푸드테크산업 패권 선점으로 경북 미래 100년 책임"""
"광주광역시, 푸드테크로 미래신성장 이끈다"
첨단기술 접목 ‘푸드테크’ 신성장 이끈다
"아워홈 ""본격 해외진출…글로벌 푸드·헬스테크 기업 진화"""
"경기도농수산진흥원, ""푸드테크업계 친환경 로컬푸드 선호"""
"'200조 산업' 국내 기후테크, 어디까지 왔을까"
"[전남일보]광주시, 첨단기술 접목 ‘푸드테크’ 미래신성장 육성"
"요기요, ‘테크 전문가’ 전준희 신임 대표 선임"
"광주시, 푸드테크로 미래신성장 이끈다"
"아워홈, 글로벌 푸드&헬스테크 기업 위한 행보 박차"
"충남도-백종원, 푸드테크 연구지원센터 유치 '맞손'"
"광주광역시, 푸드테크로 미래신성장 이끈다"
강원대 춘천시와 '춘천 푸드테크산업 인재 양성 위한 업무 협약' 체결
"경기도농수산진흥원, 시장 놀라게 한 'K-푸드 아이디어' 공모전 개최"
"""셰프 파스타랑 똑같은데?""…푸드테크 장벽 낮춘다"
"한화 3남 김동선 ""푸드테크로 사회문제 해결""…한화푸드테크 '출범'"
"한화 3남 김동선의 신사업 '푸드테크' 닻 올렸다…""로봇+식품"""
한화家 3남 ‘푸드테크’ 키운다…한화푸드테크 출범
"""인도인 입맛 사로잡았다""…매장 50개 세운 'K푸드' 정체"
"더테이스터블, 한화푸드테크로 변경…김동선 부사장 주력사업"
"전북도, 푸드테크 연구지원센터 구축으로 식물성대체식품산업 선도"
"바이오 푸드테크 기업 심플플래닛, 80억 원 규모 프리 A 투자 유치"
"한화 3남 김동선, '푸드테크' 키운다…한화푸드테크 출범"
더테이스터블 새 이름 '한화푸드테크'.. 해외사업 확장
"한화푸드테크 출범...""식품, 첨단기술을 만나다"""
"김동선 부사장, 신사업 '푸드테크'로 450조 시장 공략 나섰다...한화푸드테크 출범"
"바이오 푸드테크 기업 ‘심플플래닛’, 80억원 규모 프리 A 투자 유치"
"한화푸드테크 출범…김동선 ""기술 혁신으로 사회문제도 해결"""
"한화푸드테크 출범, 한화 3남 김동선 신사업 이끌어"
"더테이스터블, 한화푸드테크로 사명 변경... ""한화 김동선 부사장이 공 들이는 주요 신사업 '푸드테크'로 글로벌 시장 공략!"""
한화 3남 김동선 다음 스텝은 푸드테크...'한화푸드테크' 출범
"한화 3남 김동선, '한화푸드테크'로 도약 날개 달까"
"푸드테크 전문기업 '한화푸드테크' 출범, 글로벌 시장 적극 공략"
"전북자치도, 푸드테크 연구지원센터 구축으로 식물성대체식품 산업 앞장선다"
한화 김동선 부사장의 신사업 '한화푸드테크' 출범…글로벌 시장 공략
"[유통산책] 풀무원 올가홀푸드, 프리미엄 고체 육수 ‘요리애 퐁당’ 2종 外"
"더테이스터블, 첨단 기술 접목 '한화푸드테크' 사명 변경"
"더테이스터블, 한화푸드테크로 '새출발'...""김동선 부사장 주력사업"""
애물단지 화동 2571 푸드테크로 돌파?
"푸드테크 스타트업, 감성 마케팅으로 소비자 공략"
"푸드테크 스타트업, 건강한 먹거리 시장 주도"
"한화 3남 김동선의 더테이스터블, 한화푸드테크로 사명 변경"
"㈜아이티팩토리, 한국할랄인증원서 ‘푸드테크와 할랄식품’ 강연 펼쳐"
애물단지 화동 2571 푸드테크로 돌파?
"""케이-푸드플러스 수출 135억 달러 달성 적극 지원"""
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
"경북대, '한·베 푸드테크 공동연구 촉진' 4자 업무협약 체결"
"푸드테크 기업 네이피, 발효억제제와 K-절임식품 ‘픽찌 표고버섯 피클’ 선보여"
"경북대 한방바이오융합진흥원, 한·베 푸드테크 공동연구 촉진 4자 업무협약 체결"
"고양시, 푸드혁신센터 건립 타당성 연구용역 최종보고회"
"괴산군, 푸드테크 연구지원센터 유치 팔 걷어"
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
괴산군 '푸드테크 연구지원센터' 유치에 도전
"숙명여대, 푸드테크 스타트업 '레디블룸'과 기술이전 및 공동연구 MOU맺어"
"숙명여대, 푸드테크와 ‘여성용 그래놀라바’ 산학협력 맞손"
"롯데중앙연구소, 푸드테크 스타트업 기술 지원"
"[인터뷰] 전화성 씨엔티테크 대표, ""AC 1호 상장 성공해 한국 액셀러레이터 점프 디딤돌 만들 것"""
춘천시 푸드테크산업 집중 육성…강원대와 인재 양성 협력
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
"경북대 한방바이오융합진흥원, ‘한-베 푸드테크 공동연구 촉진’ 4자 업무협약 체결"
"스테이정글 푸드랩, CES 2024 전시참여 성료"
"경기 농수산진흥원 ""푸드테크 활용해 친환경 판로 개척"""
"롯데중앙연구소, 푸드테크 스타트업 상생 위해 기술 지원 실시"
"스테이정글 푸드랩, CES 2024 전시참여 성료"
"과천시 창업지원센터-서울대학교 푸드테크센터-한국푸드테크협의회, 푸드테크 창업기업 업무협약 체결"
"퓨처센스, 에스엠해썹과 푸드테크 DX 플랫폼 사업 MOU"
푸트테크 경기도지사상에 고품질 식물성 계란 '스위트에그'
"충남도, 백종원과 함께 푸드테크산업 이끈다"
"포항시, 푸드테크 사업 집중 육성한다"
"[위클리오늘] 고양특례시, 고양푸드혁신센터 건립 타당성 연구용역 최종보고회 개최"
"고양특례시, 고양푸드혁신센터 건립 타당성 연구용역 최종보고회 개최"
"춘천시, 강원대와 푸드테크 산업 인재 양성 상호협력"
"푸드테크업체 이그니스, 상장 준비 착수"
"'맛·첨단기술 접목' 광주시, 푸드테크 미래 신성장 육성"
"포항시, 푸드테크 사업 집중 육성 … 미래 신산업 선점"
“무알코올 주류로 무슬림 시장도 공략”…푸드테크 스타트업 로렌츄컴퍼니의 도전 [긱스]
"신성식 후보 ""푸드&바이오 산업 개발·육성 미래산업 완성하겠다"""
"바이오 푸드테크 기업 심플플래닛, 에스앤에스랩·美 플러그앤플레이와 업무협약 체결"
"괴산군, 농축산부 푸드테크 연구지원센터 적극 유치"
"경기도농수산진흥원, ""푸드테크업계, 친환경 로컬푸드 선호"""
"익산시, 푸드테크 산업 선도도시 구축에 박차"
"포항시, 미래 신산업 ‘푸드테크’ 육성 위해 관계 기관 머리 맞댔다"
“백종원과 함께 푸드테크 생태계 조성해 볼께유”
"충남도, 백종원과 함께 푸드테크산업 이끈다"
"이칠구 경북도의원, 푸드테크산업 육성·지원 조례안 발의"
"춘천시-강원대, 푸드테크 산업 인재 양성 상호협력"
"광주시, 푸드테크로 미래신성장 이끈다"
[해양수산칼럼] 글로벌 블루푸드 허브 도시
"아워홈, 글로벌 푸드·헬스테크 기업으로 도약"
올 푸드테크 예산 639억…대체식품 등 3개 분야 연구지원센터 조성
"충남도-더본코리아, 푸드테크산업 선도한다"
"아워홈, 글로벌 푸드&헬스테크 기업으로 진화"
"[포토뉴스]강원대-춘천시, 푸드테크산업 인재 양성 협약"
"춘천시-강원대, 푸드테크 인재 육성 협약"
"포항시, 푸드테크 사업 집중 육성으로 미래 신산업 선점"
"""푸드테크업계, 친환경 로컬푸드 선호"""
"광주시, 푸드테크로 미래신성장 이끈다"
"충남도+백종원, 푸드테크산업 성장 함께 이끈다"
"익산시, 푸드테크 전문인력 인력 연계 방안 강구"
"'랭킹닭컴' 푸드나무, 항공사업 진출한다...김포~몽골 달란자드가드 직항 추진"
"충남도, 백종원과 함께 푸드테크산업 이끈다"
[포토뉴스] 춘천시-강원대 푸드테크 산업 인재 육성 협력 협약
"포항시, 푸드테크 사업 집중 육성으로 미래 신산업 선점"
"푸드테크 스타트업 코랄로, '스타일비건'서 국내 최초 대체 생선 필렛 메뉴 선봬"
"광주광역시, 푸드테크로 미래신성장 이끈다"
"[4.10총선] 신성식 예비후보, 두번째 공약...""푸드&바이오 산업으로 순천의 미래산업 완성"""
"경기도농수산진흥원, 푸드테크 산업 미래 이끌 '똑똑한' 아이디어 발굴·시상"
"<IT사랑방> CES 2024에서 드러난 푸드테크의 혁신과 발전, 그리고 미래"
"익산시, 푸드테크산업 선점 생태계 조성 '총력'"
"광주시, 푸드테크로 미래신성장 원년 삼는다"
"[전남일보]광주시, 첨단기술 접목 ‘푸드테크’ 미래신성장 육성"
"광주시, 푸드테크로 미래신성장 이끈다"
"'200조 산업' 국내 기후테크, 어디까지 왔을까"
"아워홈, 글로벌 푸드&헬스테크 기업 위한 행보 박차"
"요기요, ‘테크 전문가’ 전준희 신임 대표 선임"
"한화 3남 김동선 ""푸드테크로 사회문제 해결""…한화푸드테크 '출범'"
"한화 3남 김동선의 신사업 '푸드테크' 닻 올렸다…""로봇+식품"""
한화家 3남 ‘푸드테크’ 키운다…한화푸드테크 출범
"""인도인 입맛 사로잡았다""…매장 50개 세운 'K푸드' 정체"
"더테이스터블, 한화푸드테크로 변경…김동선 부사장 주력사업"
"전북도, 푸드테크 연구지원센터 구축으로 식물성대체식품산업 선도"
"바이오 푸드테크 기업 심플플래닛, 80억 원 규모 프리 A 투자 유치"
"한화 3남 김동선, '푸드테크' 키운다…한화푸드테크 출범"
더테이스터블 새 이름 '한화푸드테크'.. 해외사업 확장
"한화푸드테크 출범...""식품, 첨단기술을 만나다"""
"김동선 부사장, 신사업 '푸드테크'로 450조 시장 공략 나섰다...한화푸드테크 출범"
"바이오 푸드테크 기업 ‘심플플래닛’, 80억원 규모 프리 A 투자 유치"
"한화푸드테크 출범…김동선 ""기술 혁신으로 사회문제도 해결"""
"한화푸드테크 출범, 한화 3남 김동선 신사업 이끌어"
"더테이스터블, 한화푸드테크로 사명 변경... ""한화 김동선 부사장이 공 들이는 주요 신사업 '푸드테크'로 글로벌 시장 공략!"""
한화 3남 김동선 다음 스텝은 푸드테크...'한화푸드테크' 출범
"한화 3남 김동선, '한화푸드테크'로 도약 날개 달까"
"푸드테크 전문기업 '한화푸드테크' 출범, 글로벌 시장 적극 공략"
"전북자치도, 푸드테크 연구지원센터 구축으로 식물성대체식품 산업 앞장선다"
한화 김동선 부사장의 신사업 '한화푸드테크' 출범…글로벌 시장 공략
"[유통산책] 풀무원 올가홀푸드, 프리미엄 고체 육수 ‘요리애 퐁당’ 2종 外"
"더테이스터블, 첨단 기술 접목 '한화푸드테크' 사명 변경"
"더테이스터블, 한화푸드테크로 '새출발'...""김동선 부사장 주력사업"""
애물단지 화동 2571 푸드테크로 돌파?
"푸드테크 스타트업, 감성 마케팅으로 소비자 공략"
"푸드테크 스타트업, 건강한 먹거리 시장 주도"
"한화 3남 김동선의 더테이스터블, 한화푸드테크로 사명 변경"
"㈜아이티팩토리, 한국할랄인증원서 ‘푸드테크와 할랄식품’ 강연 펼쳐"
애물단지 화동 2571 푸드테크로 돌파?
"""케이-푸드플러스 수출 135억 달러 달성 적극 지원"""
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
"경북대, '한·베 푸드테크 공동연구 촉진' 4자 업무협약 체결"
"푸드테크 기업 네이피, 발효억제제와 K-절임식품 ‘픽찌 표고버섯 피클’ 선보여"
"경북대 한방바이오융합진흥원, 한·베 푸드테크 공동연구 촉진 4자 업무협약 체결"
"고양시, 푸드혁신센터 건립 타당성 연구용역 최종보고회"
"괴산군, 푸드테크 연구지원센터 유치 팔 걷어"
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
괴산군 '푸드테크 연구지원센터' 유치에 도전
"숙명여대, 푸드테크 스타트업 '레디블룸'과 기술이전 및 공동연구 MOU맺어"
"숙명여대, 푸드테크와 ‘여성용 그래놀라바’ 산학협력 맞손"
"롯데중앙연구소, 푸드테크 스타트업 기술 지원"
"[인터뷰] 전화성 씨엔티테크 대표, ""AC 1호 상장 성공해 한국 액셀러레이터 점프 디딤돌 만들 것"""
춘천시 푸드테크산업 집중 육성…강원대와 인재 양성 협력
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
"경북대 한방바이오융합진흥원, ‘한-베 푸드테크 공동연구 촉진’ 4자 업무협약 체결"
"스테이정글 푸드랩, CES 2024 전시참여 성료"
"경기 농수산진흥원 ""푸드테크 활용해 친환경 판로 개척"""
"롯데중앙연구소, 푸드테크 스타트업 상생 위해 기술 지원 실시"
"스테이정글 푸드랩, CES 2024 전시참여 성료"
"과천시 창업지원센터-서울대학교 푸드테크센터-한국푸드테크협의회, 푸드테크 창업기업 업무협약 체결"
"퓨처센스, 에스엠해썹과 푸드테크 DX 플랫폼 사업 MOU"
푸트테크 경기도지사상에 고품질 식물성 계란 '스위트에그'
"충남도, 백종원과 함께 푸드테크산업 이끈다"
"포항시, 푸드테크 사업 집중 육성한다"
"[위클리오늘] 고양특례시, 고양푸드혁신센터 건립 타당성 연구용역 최종보고회 개최"
"고양특례시, 고양푸드혁신센터 건립 타당성 연구용역 최종보고회 개최"
"춘천시, 강원대와 푸드테크 산업 인재 양성 상호협력"
"푸드테크업체 이그니스, 상장 준비 착수"
"'맛·첨단기술 접목' 광주시, 푸드테크 미래 신성장 육성"
"포항시, 푸드테크 사업 집중 육성 … 미래 신산업 선점"
“무알코올 주류로 무슬림 시장도 공략”…푸드테크 스타트업 로렌츄컴퍼니의 도전 [긱스]
"신성식 후보 ""푸드&바이오 산업 개발·육성 미래산업 완성하겠다"""
"바이오 푸드테크 기업 심플플래닛, 에스앤에스랩·美 플러그앤플레이와 업무협약 체결"
"괴산군, 농축산부 푸드테크 연구지원센터 적극 유치"
"경기도농수산진흥원, ""푸드테크업계, 친환경 로컬푸드 선호"""
"익산시, 푸드테크 산업 선도도시 구축에 박차"
"포항시, 미래 신산업 ‘푸드테크’ 육성 위해 관계 기관 머리 맞댔다"
“백종원과 함께 푸드테크 생태계 조성해 볼께유”
"충남도, 백종원과 함께 푸드테크산업 이끈다"
"이칠구 경북도의원, 푸드테크산업 육성·지원 조례안 발의"
"춘천시-강원대, 푸드테크 산업 인재 양성 상호협력"
"광주시, 푸드테크로 미래신성장 이끈다"
[해양수산칼럼] 글로벌 블루푸드 허브 도시
"아워홈, 글로벌 푸드·헬스테크 기업으로 도약"
올 푸드테크 예산 639억…대체식품 등 3개 분야 연구지원센터 조성
"충남도-더본코리아, 푸드테크산업 선도한다"
"아워홈, 글로벌 푸드&헬스테크 기업으로 진화"
"[포토뉴스]강원대-춘천시, 푸드테크산업 인재 양성 협약"
"춘천시-강원대, 푸드테크 인재 육성 협약"
"포항시, 푸드테크 사업 집중 육성으로 미래 신산업 선점"
"""푸드테크업계, 친환경 로컬푸드 선호"""
"광주시, 푸드테크로 미래신성장 이끈다"
"충남도+백종원, 푸드테크산업 성장 함께 이끈다"
"익산시, 푸드테크 전문인력 인력 연계 방안 강구"
"'랭킹닭컴' 푸드나무, 항공사업 진출한다...김포~몽골 달란자드가드 직항 추진"
"충남도, 백종원과 함께 푸드테크산업 이끈다"
[포토뉴스] 춘천시-강원대 푸드테크 산업 인재 육성 협력 협약
"포항시, 푸드테크 사업 집중 육성으로 미래 신산업 선점"
"푸드테크 스타트업 코랄로, '스타일비건'서 국내 최초 대체 생선 필렛 메뉴 선봬"
"광주광역시, 푸드테크로 미래신성장 이끈다"
"[4.10총선] 신성식 예비후보, 두번째 공약...""푸드&바이오 산업으로 순천의 미래산업 완성"""
"경기도농수산진흥원, 푸드테크 산업 미래 이끌 '똑똑한' 아이디어 발굴·시상"
"<IT사랑방> CES 2024에서 드러난 푸드테크의 혁신과 발전, 그리고 미래"
"익산시, 푸드테크산업 선점 생태계 조성 '총력'"
"광주시, 푸드테크로 미래신성장 원년 삼는다"
"[전남일보]광주시, 첨단기술 접목 ‘푸드테크’ 미래신성장 육성"
"광주시, 푸드테크로 미래신성장 이끈다"
"'200조 산업' 국내 기후테크, 어디까지 왔을까"
"아워홈, 글로벌 푸드&헬스테크 기업 위한 행보 박차"
"요기요, ‘테크 전문가’ 전준희 신임 대표 선임"
"한화 3남 김동선 ""푸드테크로 사회문제 해결""…한화푸드테크 '출범'"
"한화 3남 김동선의 신사업 '푸드테크' 닻 올렸다…""로봇+식품"""
한화家 3남 ‘푸드테크’ 키운다…한화푸드테크 출범
"""인도인 입맛 사로잡았다""…매장 50개 세운 'K푸드' 정체"
"더테이스터블, 한화푸드테크로 변경…김동선 부사장 주력사업"
"전북도, 푸드테크 연구지원센터 구축으로 식물성대체식품산업 선도"
"바이오 푸드테크 기업 심플플래닛, 80억 원 규모 프리 A 투자 유치"
"전북특자도, 푸트테크연구지원센터 유치 총력…""기술 선도 최적지"""
"한화 3남 김동선, '푸드테크' 키운다…한화푸드테크 출범"
더테이스터블 새 이름 '한화푸드테크'.. 해외사업 확장
"한화 3男 김동선의 도전 ""식품산업 첨단화""...한화푸드테크 출범"
"김동선 부사장, 신사업 '푸드테크'로 450조 시장 공략 나섰다...한화푸드테크 출범"
"바이오 푸드테크 기업 ‘심플플래닛’, 80억원 규모 프리 A 투자 유치"
"한화푸드테크 출범…김동선 ""기술 혁신으로 사회문제도 해결"""
"한화푸드테크 출범, 한화 3남 김동선 신사업 이끌어"
"더테이스터블, 한화푸드테크로 사명 변경... ""한화 김동선 부사장이 공 들이는 주요 신사업 '푸드테크'로 글로벌 시장 공략!"""
한화 3남 김동선 다음 스텝은 푸드테크...'한화푸드테크' 출범
"한화 3남 김동선, '한화푸드테크'로 도약 날개 달까"
"푸드테크 전문기업 '한화푸드테크' 출범, 글로벌 시장 적극 공략"
"전북자치도, 푸드테크 연구지원센터 구축으로 식물성대체식품 산업 앞장선다"
"한화푸드테크, ‘식품, 첨단기술을 만나다’라는 슬로우 건으로 푸드테크 전문기업으로 출범"
"[유통산책] 풀무원 올가홀푸드, 프리미엄 고체 육수 ‘요리애 퐁당’ 2종 外"
"더테이스터블, 첨단 기술 접목 '한화푸드테크' 사명 변경"
"더테이스터블, 한화푸드테크로 '새출발'...""김동선 부사장 주력사업"""
애물단지 화동 2571 푸드테크로 돌파?
"푸드테크 스타트업, 감성 마케팅으로 소비자 공략"
"푸드테크 스타트업, 건강한 먹거리 시장 주도"
"한화 3남 김동선의 더테이스터블, 한화푸드테크로 사명 변경"
"㈜아이티팩토리, 한국할랄인증원서 ‘푸드테크와 할랄식품’ 강연 펼쳐"
애물단지 화동 2571 푸드테크로 돌파?
괴산 푸드테크 연구지원센터 유치에 총력
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
"경북대, '한·베 푸드테크 공동연구 촉진' 4자 업무협약 체결"
"푸드테크 기업 네이피, 발효억제제와 K-절임식품 ‘픽찌 표고버섯 피클’ 선보여"
"경북대 한방바이오융합진흥원, 한·베 푸드테크 공동연구 촉진 4자 업무협약 체결"
"고양시, 푸드혁신센터 건립 타당성 연구용역 최종보고회"
"괴산군, 푸드테크 연구지원센터 유치 팔 걷어"
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
괴산군 '푸드테크 연구지원센터' 유치에 도전
"숙명여대, 푸드테크 스타트업 '레디블룸'과 기술이전 및 공동연구 MOU맺어"
"포항시 ""푸드테크 집중 육성, 미래 신산업 선점"""
"롯데중앙연구소, 푸드테크 스타트업 기술 지원"
"[인터뷰] 전화성 씨엔티테크 대표, ""AC 1호 상장 성공해 한국 액셀러레이터 점프 디딤돌 만들 것"""
춘천시 푸드테크산업 집중 육성…강원대와 인재 양성 협력
"괴산군, 푸드테크 연구지원센터 유치 팔걷어"
"경북대 한방바이오융합진흥원, ‘한-베 푸드테크 공동연구 촉진’ 4자 업무협약 체결"
"스테이정글 푸드랩, CES 2024 전시참여 성료"
"경기 농수산진흥원 ""푸드테크 활용해 친환경 판로 개척"""
"롯데중앙연구소, 푸드테크 스타트업 상생 위해 기술 지원 실시"
"스테이정글 푸드랩, CES 2024 전시참여 성료"
"CES2024가 제시한 주요핵심 기술, 푸드테크"
"퓨처센스, 에스엠해썹과 푸드테크 DX 플랫폼 사업 MOU"
푸트테크 경기도지사상에 고품질 식물성 계란 '스위트에그'
"충남도, 백종원과 함께 푸드테크산업 이끈다"
"포항시, 푸드테크 사업 집중 육성한다"
"[위클리오늘] 고양특례시, 고양푸드혁신센터 건립 타당성 연구용역 최종보고회 개최"
"고양특례시, 고양푸드혁신센터 건립 타당성 연구용역 최종보고회 개최"
"춘천시, 강원대와 푸드테크 산업 인재 양성 상호협력"
"푸드테크업체 이그니스, 상장 준비 착수"
"'맛·첨단기술 접목' 광주시, 푸드테크 미래 신성장 육성"
"[기획] 식품업계, AI‧푸드테크 고도화 나서"
“무알코올 주류로 무슬림 시장도 공략”…푸드테크 스타트업 로렌츄컴퍼니의 도전 [긱스]
"신성식 후보 ""푸드&바이오 산업 개발·육성 미래산업 완성하겠다"""
"바이오 푸드테크 기업 심플플래닛, 에스앤에스랩·美 플러그앤플레이와 업무협약 체결"
"괴산군, 농축산부 푸드테크 연구지원센터 적극 유치"
"경기도농수산진흥원, ""푸드테크업계, 친환경 로컬푸드 선호"""
"익산시, 푸드테크 산업 선도도시 구축에 박차"
"포항시, 미래 신산업 ‘푸드테크’ 육성 위해 관계 기관 머리 맞댔다"
“백종원과 함께 푸드테크 생태계 조성해 볼께유”
"충남도, 백종원과 함께 푸드테크산업 이끈다"
"에스앤에스랩, 심플플래닛, 미국 플러그앤플레이와 ‘푸드테크 특화 플랫폼’ 구축 MOU 체결"
"춘천시-강원대, 푸드테크 산업 인재 양성 상호협력"
"광주시, 푸드테크로 미래신성장 이끈다"
[해양수산칼럼] 글로벌 블루푸드 허브 도시
"아워홈, 글로벌 푸드·헬스테크 기업으로 도약"
올 푸드테크 예산 639억…대체식품 등 3개 분야 연구지원센터 조성
"충남도-더본코리아, 푸드테크산업 선도한다"
"아워홈, 글로벌 푸드&헬스테크 기업으로 진화"
"[포토뉴스]강원대-춘천시, 푸드테크산업 인재 양성 협약"
"춘천시-강원대, 푸드테크 인재 육성 협약"
"“아워홈, 글로벌 푸드&헬스테크 기업으로 진화”…올해 글로벌사업 매출 30% 성장 전망"
"""푸드테크업계, 친환경 로컬푸드 선호"""
"광주시, 푸드테크로 미래신성장 이끈다"
"충남도+백종원, 푸드테크산업 성장 함께 이끈다"
"익산시, 푸드테크 전문인력 인력 연계 방안 강구"
"'랭킹닭컴' 푸드나무, 항공사업 진출한다...김포~몽골 달란자드가드 직항 추진"
"충남도, 백종원과 함께 푸드테크산업 이끈다"
[포토뉴스] 춘천시-강원대 푸드테크 산업 인재 육성 협력 협약
"포항시, 푸드테크 사업 집중 육성으로 미래 신산업 선점"
"푸드테크 스타트업 코랄로, '스타일비건'서 국내 최초 대체 생선 필렛 메뉴 선봬"
"광주시, 푸드테크로 미래신성장 이끈다"
"[4.10총선] 신성식 예비후보, 두번째 공약...""푸드&바이오 산업으로 순천의 미래산업 완성"""
"경기도농수산진흥원, 푸드테크 산업 미래 이끌 '똑똑한' 아이디어 발굴·시상"
"<IT사랑방> CES 2024에서 드러난 푸드테크의 혁신과 발전, 그리고 미래"
"익산시, 푸드테크산업 선점 생태계 조성 '총력'"
"광주시, 푸드테크로 미래신성장 원년 삼는다"
"[전남일보]광주시, 첨단기술 접목 ‘푸드테크’ 미래신성장 육성"
"광주시, 푸드테크로 미래신성장 이끈다"
"'200조 산업' 국내 기후테크, 어디까지 왔을까"
"아워홈, 글로벌 푸드&헬스테크 기업 위한 행보 박차"
